"UserID","full","sur","family","Photo","active","date","place","terms","first_start","last_end","first_cv"
4270,"Marit PAULSEN","Marit","PAULSEN","https://www.europarl.europa.eu/mepphoto/4270.jpg",FALSE,"1939-11-24T00:00:00","Oslo","5-7-8","1999-07-20T00:00:00","2015-09-29T00:00:00",NA
96656,"Boris ZALA","Boris","ZALA","https://www.europarl.europa.eu/mepphoto/96656.jpg",FALSE,"1954-12-09T00:00:00","Zlaté Moravce","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00",NA
124700,"Jana TOOM","Jana","TOOM","https://www.europarl.europa.eu/mepphoto/124700.jpg",TRUE,"1966-10-15T00:00:00","Tallinn","8-9","2014-07-01T00:00:00","9999-12-31T00:00:00","1983 : Secondary School No 26, Tallinn, 1983"
96655,"Monika SMOLKOVÁ","Monika","SMOLKOVÁ","https://www.europarl.europa.eu/mepphoto/96655.jpg",FALSE,"1956-10-06T00:00:00","Janovík","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00","2005-2007 : vysoká škola, ekonomika: Ekonomická fakulta, Technická univerzita v Košiciach – postpromočné štúdium"
33984,"Ioan Mircea PAŞCU","Ioan Mircea","PAŞCU","https://www.europarl.europa.eu/mepphoto/33984.jpg",FALSE,"1949-02-17T00:00:00","Satu Mare","6-6-6-7-8","2005-09-26T00:00:00","2019-07-01T00:00:00",NA
112611,"Petri SARVAMAA","Petri","SARVAMAA","https://www.europarl.europa.eu/mepphoto/112611.jpg",TRUE,"1960-09-15T00:00:00",NA,"7-8-9","2012-03-01T00:00:00","9999-12-31T00:00:00","1981-2008 : University, Political science: University of Helsinki"
124800,"Flavio ZANONATO","Flavio","ZANONATO","https://www.europarl.europa.eu/mepphoto/124800.jpg",FALSE,"1950-07-24T00:00:00","Padova","8-8","2014-07-01T00:00:00","2019-07-01T00:00:00","2015-11-23T00:00:00"
2327,"Linda McAVAN","Linda","McAVAN","https://www.europarl.europa.eu/mepphoto/2327.jpg",FALSE,"1962-12-02T00:00:00","Bradford","4-5-6-7-8","1998-05-12T00:00:00","2019-04-18T00:00:00",NA
23699,"Kateřina KONEČNÁ","Kateřina","KONEČNÁ","https://www.europarl.europa.eu/mepphoto/23699.jpg",TRUE,"1981-01-20T00:00:00","Nový Jičín","5-5-8-9","2003-04-23T00:00:00","9999-12-31T00:00:00","2003-2003 : University, Other (university level): Bachelor's degree, Masaryk University, Faculty of Economics and Administration – Public Administration"
96781,"Danuta JAZŁOWIECKA","Danuta","JAZŁOWIECKA","https://www.europarl.europa.eu/mepphoto/96781.jpg",FALSE,"1957-05-19T00:00:00","Opole","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00",NA
97017,"Ulrike LUNACEK","Ulrike","LUNACEK","https://www.europarl.europa.eu/mepphoto/97017.jpg",FALSE,"1957-05-26T00:00:00","Krems a.d. Donau","7-8","2009-07-14T00:00:00","2017-11-08T00:00:00",NA
124835,"Rosa D'AMATO","Rosa","D'AMATO","https://www.europarl.europa.eu/mepphoto/124835.jpg",TRUE,"1969-03-30T00:00:00","Taranto","8-9-9","2014-07-01T00:00:00","9999-12-31T00:00:00","09/1982-06/1987 : Secondary school, Gymnasium, lycée: Secondary school-leaving certificate in science."
4525,"Nigel FARAGE","Nigel","FARAGE","https://www.europarl.europa.eu/mepphoto/4525.jpg",FALSE,"1964-04-03T00:00:00","Farnborough","5-6-7-8-8-8-9","1999-07-20T00:00:00","2020-01-31T00:00:00",NA
124808,"Norbert LINS","Norbert","LINS","https://www.europarl.europa.eu/mepphoto/124808.jpg",TRUE,"1977-12-22T00:00:00","Ravensburg","8-9","2014-07-01T00:00:00","9999-12-31T00:00:00","1998-2002 : Degree in Public Administration, University of Kehl"
28297,"Jacek SARYUSZ-WOLSKI","Jacek","SARYUSZ-WOLSKI","https://www.europarl.europa.eu/mepphoto/28297.jpg",TRUE,"1948-09-19T00:00:00","Łódż","6-7-8-8-9","2004-07-20T00:00:00","9999-12-31T00:00:00",NA
96934,"Sandra KALNIETE","Sandra","KALNIETE","https://www.europarl.europa.eu/mepphoto/96934.jpg",TRUE,"1952-12-22T00:00:00",NA,"7-7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00",NA
96829,"Ádám KÓSA","Ádám","KÓSA","https://www.europarl.europa.eu/mepphoto/96829.jpg",TRUE,"1975-07-01T00:00:00","Budapest","7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00","2003-2005 : University, other (university level): Sports organiser and manager"
96852,"Cornelia ERNST","Cornelia","ERNST","https://www.europarl.europa.eu/mepphoto/96852.jpg",TRUE,"1956-11-30T00:00:00","Bad Saarow","7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00",NA
124791,"Daniele VIOTTI","Daniele","VIOTTI","https://www.europarl.europa.eu/mepphoto/124791.jpg",FALSE,"1974-03-08T00:00:00","Alessandria","8","2014-07-01T00:00:00","2019-07-01T00:00:00","1996-2001 : University, Political science: University of Eastern Piedmont (Piemonte orientale)"
96748,"Dennis de JONG","Dennis","de JONG","https://www.europarl.europa.eu/mepphoto/96748.jpg",FALSE,"1955-05-22T00:00:00",NA,"7-8","2009-07-14T00:00:00","2019-07-01T00:00:00",NA
125021,"Agnes JONGERIUS","Agnes","JONGERIUS","https://www.europarl.europa.eu/mepphoto/125021.jpg",TRUE,"1960-11-04T00:00:00","Vleuten-De-Meern","8-9","2014-07-01T00:00:00","9999-12-31T00:00:00","1979-1988 : Master's in socioeconomic history, Utrecht University"
28314,"Anneli JÄÄTTEENMÄKI","Anneli","JÄÄTTEENMÄKI","https://www.europarl.europa.eu/mepphoto/28314.jpg",FALSE,"1955-02-11T00:00:00","Lapua","6-7-8","2004-07-20T00:00:00","2019-07-01T00:00:00","1980 : Master of laws"
39721,"Theodor Dumitru STOLOJAN","Theodor Dumitru","STOLOJAN","https://www.europarl.europa.eu/mepphoto/39721.jpg",FALSE,"1943-10-24T00:00:00","Târgovişte","6-6-7-8-8","2007-12-10T00:00:00","2019-07-01T00:00:00","1961-1966 : Economist, Bucharest University of Economic Studies"
124698,"Marju LAURISTIN","Marju","LAURISTIN","https://www.europarl.europa.eu/mepphoto/124698.jpg",FALSE,"1940-04-07T00:00:00","Tallinn","8","2014-07-01T00:00:00","2017-11-05T00:00:00","06/1966 : University, Philology, journalism: Tartu State University (TRÜ), diploma (first-class honours), philologist, literature worker"
124820,"Bernd LUCKE","Bernd","LUCKE","https://www.europarl.europa.eu/mepphoto/124820.jpg",FALSE,"1962-08-19T00:00:00","Berlin","8-8-8","2014-07-01T00:00:00","2019-07-01T00:00:00","1982-1987 : University education: economics; degree in economics, University of Bonn"
33982,"Marian-Jean MARINESCU","Marian-Jean","MARINESCU","https://www.europarl.europa.eu/mepphoto/33982.jpg",TRUE,"1952-08-11T00:00:00","Râmnicu Vâlcea","6-6-6-6-7-8-8-9","2005-09-26T00:00:00","9999-12-31T00:00:00","1997-1997 : Training course in local administration, Higher School of Administration, Ministry of the Interior, Italy"
125092,"Kostadinka KUNEVA","Kostadinka","KUNEVA","https://www.europarl.europa.eu/mepphoto/125092.jpg",FALSE,"1964-09-28T00:00:00","Silistra","8","2014-07-01T00:00:00","2019-07-01T00:00:00",NA
28269,"Jerzy BUZEK","Jerzy","BUZEK","https://www.europarl.europa.eu/mepphoto/28269.jpg",TRUE,"1940-07-03T00:00:00","Śmiłowice","6-7-8-9","2004-07-20T00:00:00","9999-12-31T00:00:00",NA
124704,"Stanislav POLČÁK","Stanislav","POLČÁK","https://www.europarl.europa.eu/mepphoto/124704.jpg",TRUE,"1980-02-21T00:00:00","Slavičín","8-8-8-9","2014-07-01T00:00:00","9999-12-31T00:00:00",NA
28394,"Dariusz ROSATI","Dariusz","ROSATI","https://www.europarl.europa.eu/mepphoto/28394.jpg",FALSE,"1946-08-08T00:00:00","Radom","6-6-8","2004-07-20T00:00:00","2019-07-01T00:00:00",NA
124901,"Jana ŽITŇANSKÁ","Jana","ŽITŇANSKÁ","https://www.europarl.europa.eu/mepphoto/124901.jpg",FALSE,"1974-05-14T00:00:00","Bratislava","8","2014-07-01T00:00:00","2019-07-01T00:00:00",NA
96868,"Karima DELLI","Karima","DELLI","https://www.europarl.europa.eu/mepphoto/96868.jpg",TRUE,"1979-03-04T00:00:00","Roubaix","7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00",NA
124824,"Bernd KÖLMEL","Bernd","KÖLMEL","https://www.europarl.europa.eu/mepphoto/124824.jpg",FALSE,"1958-12-08T00:00:00",NA,"8-8-8-8","2014-07-01T00:00:00","2019-07-01T00:00:00","1965-1969 : Ötigheim primary school"
4531,"Jean LAMBERT","Jean","LAMBERT","https://www.europarl.europa.eu/mepphoto/4531.jpg",FALSE,"1950-06-01T00:00:00","Orsett","5-6-7-8","1999-07-20T00:00:00","2019-07-01T00:00:00",NA
120478,"Martina MICHELS","Martina","MICHELS","https://www.europarl.europa.eu/mepphoto/120478.jpg",TRUE,"1955-12-01T00:00:00","Berlin","7-8-9","2013-09-05T00:00:00","9999-12-31T00:00:00","1975-1980 : Studied philosophy at the Humboldt University, Berlin"
37229,"Kati PIRI","Kati","PIRI","https://www.europarl.europa.eu/mepphoto/37229.jpg",FALSE,"1979-04-08T00:00:00","Celldömölk (HU)","8-9","2014-07-01T00:00:00","2021-03-30T00:00:00","2000-2007 : International relations, University of Groningen"
112753,"Jozo RADOŠ","Jozo","RADOŠ","https://www.europarl.europa.eu/mepphoto/112753.jpg",FALSE,"1956-11-03T00:00:00","Seonica (Bosna i Hercegovina)","7-8-8-8","2012-04-01T00:00:00","2019-07-01T00:00:00",NA
23787,"Czesław Adam SIEKIERSKI","Czesław Adam","SIEKIERSKI","https://www.europarl.europa.eu/mepphoto/23787.jpg",FALSE,"1952-10-08T00:00:00","Stopnica","5-5-6-7-8","2003-04-23T00:00:00","2019-07-01T00:00:00","1976 : Warsaw University of Life Sciences (SGGW), Faculty of Agriculture – Master's degree"
23706,"Miloslav RANSDORF","Miloslav","RANSDORF","https://www.europarl.europa.eu/mepphoto/23706.jpg",FALSE,"1953-02-15T00:00:00","Rakovník","5-5-6-7-8","2003-04-23T00:00:00","2016-01-22T00:00:00","1978-1978 : University: Philosophy Faculty, Charles University, Prague – Doctorate in Philosophy and History"
96754,"Wim van de CAMP","Wim","van de CAMP","https://www.europarl.europa.eu/mepphoto/96754.jpg",FALSE,"1953-07-27T00:00:00","Oss","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00","1971-1976 : Degree from the Agricultural College for Tropical Agriculture, Deventer"
97014,"Karin KADENBACH","Karin","KADENBACH","https://www.europarl.europa.eu/mepphoto/97014.jpg",FALSE,"1958-04-19T00:00:00","Wien","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00","1978-1980 : Studied Advertising and Marketing at Vienna University of Economics (degree in advertising management)"
124860,"Renato SORU","Renato","SORU","https://www.europarl.europa.eu/mepphoto/124860.jpg",FALSE,"1957-08-06T00:00:00","Sanluri (CG)","8","2014-07-01T00:00:00","2019-07-01T00:00:00",NA
24594,"Anne SANDER","Anne","SANDER","https://www.europarl.europa.eu/mepphoto/24594.jpg",TRUE,"1973-10-01T00:00:00","Haguenau","8-8-9","2014-07-01T00:00:00","9999-12-31T00:00:00","2005 : University, Economics: PhD in Economics (Strasbourg)"
4550,"Jill EVANS","Jill","EVANS","https://www.europarl.europa.eu/mepphoto/4550.jpg",FALSE,"1959-05-08T00:00:00","Ystrad Rhondda (Wales)","5-6-7-8-9","1999-07-20T00:00:00","2020-01-31T00:00:00",NA
124768,"Valentinas MAZURONIS","Valentinas","MAZURONIS","https://www.europarl.europa.eu/mepphoto/124768.jpg",FALSE,"1953-11-18T00:00:00","Molėtai","8-8-8","2014-07-01T00:00:00","2019-07-01T00:00:00","1976 : Higher education, Vilnius National Institute for the Arts (Vilniaus Valstybinis dailės institutas)"
39725,"Iuliu WINKLER","Iuliu","WINKLER","https://www.europarl.europa.eu/mepphoto/39725.jpg",TRUE,"1964-03-14T00:00:00","Hunedoara","6-7-8-9","2007-12-10T00:00:00","9999-12-31T00:00:00","1988 : Degree in electronics and telecommunications from the Traian Vuia Polytechnic Institute, Timisoara"
1318,"James NICHOLSON","James","NICHOLSON","https://www.europarl.europa.eu/mepphoto/1318.jpg",FALSE,"1945-01-29T00:00:00",NA,"3-4-5-6-7-8","1989-07-25T00:00:00","2019-07-01T00:00:00",NA
96833,"Jens GEIER","Jens","GEIER","https://www.europarl.europa.eu/mepphoto/96833.jpg",TRUE,"1961-06-22T00:00:00",NA,"7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00","2015-02-24T00:00:00"
97293,"Georges BACH","Georges","BACH","https://www.europarl.europa.eu/mepphoto/97293.jpg",FALSE,"1955-06-12T00:00:00","Luxembourg","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00","01/09/1970-30/06/1973 : Lycée technique Emile Metz (technical secondary education)"
125706,"Jiří POSPÍŠIL","Jiří","POSPÍŠIL","https://www.europarl.europa.eu/mepphoto/125706.jpg",TRUE,"1975-11-24T00:00:00","Chomutov","8-9","2014-07-01T00:00:00","9999-12-31T00:00:00",NA
840,"Charles GOERENS","Charles","GOERENS","https://www.europarl.europa.eu/mepphoto/840.jpg",TRUE,"1952-02-06T00:00:00","Ettelbruck","1-4-5-7-8-9","1982-02-15T00:00:00","9999-12-31T00:00:00",NA
96801,"Tomasz Piotr PORĘBA","Tomasz Piotr","PORĘBA","https://www.europarl.europa.eu/mepphoto/96801.jpg",TRUE,"1973-03-31T00:00:00","Grybów","7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00","1995-1999 : University, other (university level): Master's degree in history – Pedagogical Academy in Kraków"
124709,"Martina DLABAJOVÁ","Martina","DLABAJOVÁ","https://www.europarl.europa.eu/mepphoto/124709.jpg",TRUE,"1976-07-26T00:00:00","Zlín","8-9-9","2014-07-01T00:00:00","9999-12-31T00:00:00","1995-2000 : University, Political science: Doctorate in Political Science, Faculty of Political Science, University of Padova, Italy"
96911,"Tanja FAJON","Tanja","FAJON","https://www.europarl.europa.eu/mepphoto/96911.jpg",FALSE,"1971-05-09T00:00:00","Ljubljana","7-8-9","2009-07-14T00:00:00","2022-05-12T00:00:00",NA
96844,"Norbert NEUSER","Norbert","NEUSER","https://www.europarl.europa.eu/mepphoto/96844.jpg",FALSE,"1949-03-22T00:00:00","Boppard","7-8-9","2009-07-14T00:00:00","2022-01-10T00:00:00","1969-1973 : University, Other (university): University of Teacher Training (EWH) Koblenz"
124965,"Nathan GILL","Nathan","GILL","https://www.europarl.europa.eu/mepphoto/124965.jpg",FALSE,"1973-07-06T00:00:00","Hull","8-8-8-9","2014-07-01T00:00:00","2020-01-31T00:00:00","2015-10-14T00:00:00"
28257,"Ivo BELET","Ivo","BELET","https://www.europarl.europa.eu/mepphoto/28257.jpg",FALSE,"1959-06-07T00:00:00","St Truiden","6-7-8","2004-07-20T00:00:00","2019-07-01T00:00:00","1981 : Degree in Germanic philology (Catholic University of Louvain)"
124934,"Monika VANA","Monika","VANA","https://www.europarl.europa.eu/mepphoto/124934.jpg",TRUE,"1969-09-14T00:00:00","Wien","8-9","2014-07-01T00:00:00","9999-12-31T00:00:00","1992-2000 : University, Economics: Graduate in business and administrative information technology and doctorate in social and economic sciences from Vienna University of Technology"
124926,"József NAGY","József","NAGY","https://www.europarl.europa.eu/mepphoto/124926.jpg",FALSE,"1968-03-11T00:00:00","Dunajská Streda","8","2014-07-01T00:00:00","2019-07-01T00:00:00",NA
96936,"Gabriel MATO","Gabriel","MATO","https://www.europarl.europa.eu/mepphoto/96936.jpg",TRUE,"1961-04-29T00:00:00","Madrid","7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00","1984-1984 : University, Law: Autonomous University of Madrid"
124867,"Brando BENIFEI","Brando","BENIFEI","https://www.europarl.europa.eu/mepphoto/124867.jpg",TRUE,"1986-01-01T00:00:00","La Spezia","8-9","2014-07-01T00:00:00","9999-12-31T00:00:00",NA
28219,"Daniel CASPARY","Daniel","CASPARY","https://www.europarl.europa.eu/mepphoto/28219.jpg",TRUE,"1976-04-04T00:00:00","Karlsruhe","6-7-8-9","2004-07-20T00:00:00","9999-12-31T00:00:00","1986-1995 : Secondary school; School-leaving certificate, Thomas-Mann-Gymnasium, Stutensee"
96958,"William (The Earl of) DARTMOUTH","William ","DARTMOUTH","https://www.europarl.europa.eu/mepphoto/96958.jpg",FALSE,"1949-09-23T00:00:00",NA,"7-8-8","2009-07-14T00:00:00","2019-07-01T00:00:00",NA
96840,"Knut FLECKENSTEIN","Knut","FLECKENSTEIN","https://www.europarl.europa.eu/mepphoto/96840.jpg",FALSE,"1953-12-20T00:00:00","Bad Nauheim","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00","1974-1974 : Secondary, Other (secondary-school level): Oberalster Grammar School, Hamburg"
2338,"Ian HUDGHTON","Ian","HUDGHTON","https://www.europarl.europa.eu/mepphoto/2338.jpg",FALSE,"1951-09-19T00:00:00","Forfar","4-5-6-7-8","1998-11-30T00:00:00","2019-07-01T00:00:00",NA
23781,"Janusz LEWANDOWSKI","Janusz","LEWANDOWSKI","https://www.europarl.europa.eu/mepphoto/23781.jpg",TRUE,"1951-06-13T00:00:00","Lublin","5-5-6-7-8-9","2003-04-23T00:00:00","9999-12-31T00:00:00","1974 : University, economics: Master's degree in economics"
111024,"Jens NILSSON","Jens","NILSSON","https://www.europarl.europa.eu/mepphoto/111024.jpg",FALSE,"1948-09-25T00:00:00","Västervik","7-8","2011-12-01T00:00:00","2018-03-12T00:00:00",NA
23693,"Alojz PETERLE","Alojz","PETERLE","https://www.europarl.europa.eu/mepphoto/23693.jpg",FALSE,"1948-07-05T00:00:00","Čužnja Vas","5-5-6-7-7-8","2003-04-18T00:00:00","2019-07-01T00:00:00",NA
124966,"Steven WOOLFE","Steven","WOOLFE","https://www.europarl.europa.eu/mepphoto/124966.jpg",FALSE,"1967-10-06T00:00:00","Manchester","8-8","2014-07-01T00:00:00","2019-07-01T00:00:00",NA
96747,"Arnaud DANJEAN","Arnaud","DANJEAN","https://www.europarl.europa.eu/mepphoto/96747.jpg",TRUE,"1971-02-11T00:00:00","Louhans","7-8-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00","1989-1992 : University, Political science: Paris Institute of Political Studies"
23791,"Kazimierz Michał UJAZDOWSKI","Kazimierz Michał","UJAZDOWSKI","https://www.europarl.europa.eu/mepphoto/23791.jpg",FALSE,"1964-07-28T00:00:00","Kielce","5-8-8","2003-04-23T00:00:00","2019-07-01T00:00:00","2013-2013 : University, Law: Doctor of Law"
39717,"Ramona Nicole MĂNESCU","Ramona Nicole","MĂNESCU","https://www.europarl.europa.eu/mepphoto/39717.jpg",FALSE,"1972-12-06T00:00:00","Constanţa","6-7-8-8","2007-12-10T00:00:00","2019-07-01T00:00:00",NA
96864,"David Maria SASSOLI","David Maria","SASSOLI","https://www.europarl.europa.eu/mepphoto/96864.jpg",FALSE,"1956-05-30T00:00:00","Firenze","7-8-9","2009-07-14T00:00:00","2022-01-11T00:00:00",NA
124942,"Molly SCOTT CATO","Molly","SCOTT CATO","https://www.europarl.europa.eu/mepphoto/124942.jpg",FALSE,"1963-05-21T00:00:00","Stroud","8-9","2014-07-01T00:00:00","2020-01-31T00:00:00",NA
96933,"Milan ZVER","Milan","ZVER","https://www.europarl.europa.eu/mepphoto/96933.jpg",TRUE,"1962-05-25T00:00:00","Ljubljana","7-8-9","2009-07-14T00:00:00","9999-12-31T00:00:00",NA
125027,"Esteban GONZÁLEZ PONS","Esteban","GONZÁLEZ PONS","https://www.europarl.europa.eu/mepphoto/125027.jpg",FALSE,"1964-08-21T00:00:00","Valencia","8-9","2014-07-01T00:00:00","2023-08-16T00:00:00",NA
124830,"Marcus PRETZELL","Marcus","PRETZELL","https://www.europarl.europa.eu/mepphoto/124830.jpg",FALSE,"1973-07-16T00:00:00","Rinteln","8-8","2014-07-01T00:00:00","2019-07-01T00:00:00","1994-2000 : University, Law: Ruprecht Karl University, Heidelberg"
1913,"Evelyne GEBHARDT","Evelyne","GEBHARDT","https://www.europarl.europa.eu/mepphoto/1913.jpg",FALSE,"1954-01-19T00:00:00","Montreuil-sous-Bois (France)","4-5-6-7-8-9","1994-07-19T00:00:00","2022-02-01T00:00:00","1972-1972 : Secondary, Gymnasium, lycée: school-leaving certificate, Lycée Lamartine, Paris"
96997,"Burkhard BALZ","Burkhard","BALZ","https://www.europarl.europa.eu/mepphoto/96997.jpg",FALSE,"1969-07-24T00:00:00","Lemgo","7-8","2009-07-14T00:00:00","2018-08-31T00:00:00","1989-1991 : Vocational training in banking, Commerzbank AG Hannover"
124720,"Tamás MESZERICS","Tamás","MESZERICS","https://www.europarl.europa.eu/mepphoto/124720.jpg",FALSE,"1964-12-04T00:00:00","Győr","8","2014-07-01T00:00:00","2019-07-01T00:00:00",NA
97022,"Robert ROCHEFORT","Robert","ROCHEFORT","https://www.europarl.europa.eu/mepphoto/97022.jpg",FALSE,"1955-09-19T00:00:00",NA,"7-8","2009-07-14T00:00:00","2019-07-01T00:00:00","1975-1979 : University, Economics: National School for Statistics and Economic Administration (ENSAE), Paris - Master's degree in Mathematics, University of Paris VII - Master's degree in Economic Science, University of Paris I"
37312,"Christel SCHALDEMOSE","Christel","SCHALDEMOSE","https://www.europarl.europa.eu/mepphoto/37312.jpg",TRUE,"1967-08-04T00:00:00","Odense","6-7-8-9","2006-10-15T00:00:00","9999-12-31T00:00:00",NA
40599,"Sirpa PIETIKÄINEN","Sirpa","PIETIKÄINEN","https://www.europarl.europa.eu/mepphoto/40599.jpg",TRUE,"1959-04-19T00:00:00","Parikkala","6-7-8-9","2008-04-04T00:00:00","9999-12-31T00:00:00","1986 : Master’s degree in business studies, Helsinki School of Economics"
2341,"Michael GAHLER","Michael","GAHLER","https://www.europarl.europa.eu/mepphoto/2341.jpg",TRUE,"1960-04-22T00:00:00","Frankfurt/Main","4-5-6-7-8-9","1999-04-23T00:00:00","9999-12-31T00:00:00","1987-1987 : University, Law: first state law examination"
124832,"Udo VOIGT","Udo","VOIGT","https://www.europarl.europa.eu/mepphoto/124832.jpg",FALSE,"1952-04-14T00:00:00","Viersen","8","2014-07-01T00:00:00","2019-07-01T00:00:00","1968-1971 : Secondary school, vocational education, technical education: Aircraft fitter"
28131,"Anna HEDH","Anna","HEDH","https://www.europarl.europa.eu/mepphoto/28131.jpg",FALSE,"1967-03-18T00:00:00","Uppsala","6-7-8","2004-07-20T00:00:00","2019-07-01T00:00:00",NA
96854,"Sabine LÖSING","Sabine","LÖSING","https://www.europarl.europa.eu/mepphoto/96854.jpg",FALSE,"1955-11-30T00:00:00","Göttingen","7-8","2009-07-14T00:00:00","2019-07-01T00:00:00","1975-1985 : Studies: social sciences, art history and economics at Göttingen; simultaneously at times researcher in the Economics Department; 1985 graduated from multidisciplinary course in social sciences, economics and law"
